company_id,industry
53395150,['Software Development']
53438162,['Venture Capital & Private Equity']
53448390,['Retail']
53491671,['Information Technology & Services']
53595281,['Hospitals and Health Care']
53713122,['Truck Transportation']
53939277,['Medical Practice']
54110209,['Renewables & Environment']
54119169,['Financial Services']
54133543,['Staffing & Recruiting']
54276584,['Law Practice']
54295096,['Facilities Services']
54301851,"['Technology, Information and Internet']"
54317927,['Financial Services']
54318627,['IT Services and IT Consulting']
54329571,['Human Resources']
54350022,['Human Resources Services']
54352854,['Computer Software']
54353698,['Staffing & Recruiting']
54360562,['Information Technology & Services']
54364422,['Business Consulting and Services']
54544813,['Automotive']
54613797,['Medical Practices']
54819446,['Mining & Metals']
54881838,['Medical Practice']
54944279,['Mining']
54945276,['Medical Practice']
55040918,['Hospitals and Health Care']
55052947,['Hospitality']
55055055,['Broadcast Media']
55057585,['Food and Beverage Services']
55174840,['Staffing & Recruiting']
55185007,['Staffing and Recruiting']
55544276,['Accounting']
55590298,['Financial Services']
55669258,['Hospitals and Health Care']
55836051,['Medical Practices']
55853962,['Broadcast Media']
55873224,['Information Technology & Services']
55975765,['Hospitals and Health Care']
56042106,['Non-profit Organizations']
56099659,['Construction']
56119190,['Medical Practices']
56119363,['Hospital & Health Care']
56186959,['Financial Services']
56199234,['Medical Practice']
56223904,['Wellness and Fitness Services']
56307735,['Hospital & Health Care']
56313852,['Hospital & Health Care']
56416392,['Insurance']
56443154,['Insurance']
56462368,['Staffing and Recruiting']
56464185,['Education Management']
56581630,['Government Administration']
56610439,['Environmental Services']
56656144,['Law Practice']
56754341,['Personal Care Product Manufacturing']
56805461,['Medical Practices']
56863037,['Government Administration']
56872445,['Hospital & Health Care']
56892147,['Hospital & Health Care']
57023821,"['Transportation, Logistics, Supply Chain and Storage']"
57142940,['Real Estate']
57323510,['Advertising Services']
57404291,"['Hospital & Health Care', 'Hospitals and Health Care']"
57654024,['Government Administration']
57677390,['Medical Practices']
57855073,['Retail']
57878686,['Individual and Family Services']
57995232,['Music']
58011764,['Construction']
58289235,['Computer Software']
58303024,['Individual and Family Services']
58405028,['Medical Practice']
58569536,['Civic & Social Organization']
58677611,['Semiconductors']
59005249,['Medical Practice']
59042493,"['Supermarkets', 'Retail Groceries']"
59125717,['Civic and Social Organizations']
59132912,['Mental Health Care']
59239749,['Hospitals and Health Care']
59347638,['Information Technology & Services']
59929990,['Management Consulting']
60006283,['Renewable Energy Semiconductor Manufacturing']
60059619,['Food and Beverage Services']
60096806,['Law Practice']
60172576,['Medical Practice']
60193042,['Manufacturing']
60358522,['Machinery']
60376830,['Primary/Secondary Education']
60389564,['Insurance']
60419691,['Hospitality']
60539275,['Non-profit Organizations']
60752649,['Medical Practices']
60836398,['Insurance']
60896209,['Software Development']
61256874,['Retail']
61338212,['Legal Services']
61397771,['Education Management']
61447225,['Spectator Sports']
61870883,['E-Learning Providers']
61889270,['Hospitality']
62223875,['Insurance']
62381783,['Recreational Facilities & Services']
62417594,['Public Safety']
62556574,"['Health, Wellness & Fitness']"
62570725,['Individual and Family Services']
62754486,['Mental Health Care']
62868181,['Medical Practices']
62936276,['Civic and Social Organizations']
63096644,['Manufacturing']
63160276,['Hospitality']
63176898,['Medical Practices']
63285379,['Retail']
63304172,['Hospital & Health Care']
63438119,['Medical Practices']
63484613,['Mental Health Care']
63527929,['Hospital & Health Care']
63532172,['Hospital & Health Care']
63874158,['Hospitality']
64250731,['Sports']
64255553,['Facilities Services']
64256270,['Transportation/Trucking/Railroad']
64257878,['Civil Engineering']
64259963,"['Mechanical Or Industrial Engineering', 'Industrial Machinery Manufacturing']"
64272643,['Insurance']
64274685,['Staffing and Recruiting']
64288000,['Staffing & Recruiting']
64288868,['Defense and Space Manufacturing']
64515355,['Construction']
64518409,"['Appliances, Electrical, and Electronics Manufacturing']"
64527669,['Hospitality']
64532924,['Law Practice']
64544065,"['Health, Wellness & Fitness']"
64548215,['Staffing and Recruiting']
64549636,['Hospital & Health Care']
64550438,"['Information Technology & Services', 'IT Services and IT Consulting']"
64553209,['Hospitality']
64559686,['Staffing and Recruiting']
64563366,['Real Estate']
64595377,['Hospital & Health Care']
64618994,['IT Services and IT Consulting']
64629360,['Software Development']
64638177,['Mental Health Care']
64639449,"['Building Materials', 'Wholesale Building Materials']"
64660033,['Political Organization']
64661046,"['Health, Wellness & Fitness']"
64670958,['Facilities Services']
64671674,['Computer & Network Security']
64672598,['Information Technology & Services']
64681939,"['Staffing & Recruiting', 'Staffing and Recruiting']"
64695606,['Financial Services']
64699205,['Software Development']
64705969,['Advertising Services']
64709762,['Sports']
64711438,"['Leisure, Travel & Tourism', 'Travel Arrangements']"
64727602,['Information Technology & Services']
64728371,['Machinery Manufacturing']
64734122,['Consumer Goods']
64738928,"['Marketing & Advertising', 'Advertising Services']"
64746507,['Hospitals and Health Care']
64746547,"['Hospital & Health Care', 'Hospitals and Health Care']"
64752630,['Facilities Services']
64760944,['Hospitals and Health Care']
64761959,['Hospitals and Health Care']
64764351,['Staffing & Recruiting']
64853982,['Information Technology & Services']
64862701,"['Food Production', 'Food and Beverage Manufacturing']"
64863146,['Software Development']
64863800,['Information Technology & Services']
64865352,"['Biotechnology', 'Biotechnology Research']"
64877765,"['Information Technology & Services', 'IT Services and IT Consulting']"
64883733,['Computer Software']
64888912,['Staffing & Recruiting']
64890982,['Computer and Network Security']
64897202,"['Food & Beverages', 'Food and Beverage Services']"
64906078,['Staffing and Recruiting']
64923472,['Staffing and Recruiting']
64927020,['Construction']
64928221,['Information Technology & Services']
64940346,['Information Technology & Services']
64948032,"['Biotechnology', 'Biotechnology Research']"
64969581,['Hospital & Health Care']
64984680,['IT Services and IT Consulting']
64988452,['Computer Software']
64995026,"['Health, Wellness & Fitness']"
64997233,['Civil Engineering']
64998398,['Construction']
65006104,"['Marketing & Advertising', 'Advertising Services']"
65008697,['Business Consulting and Services']
65010286,['Financial Services']
65012347,['Truck Transportation']
65012427,['Public Safety']
65017389,['Airlines and Aviation']
65040307,['Software Development']
65256024,['Mental Health Care']
65270167,['Venture Capital and Private Equity Principals']
65278424,['Staffing and Recruiting']
65294553,"['Staffing & Recruiting', 'Staffing and Recruiting']"
65298298,['Staffing & Recruiting']
65320905,['Staffing and Recruiting']
65328918,['Manufacturing']
65329026,['Entertainment Providers']
65361091,"['Military', 'Armed Forces']"
65384923,['Staffing & Recruiting']
65390111,['Software Development']
65401684,['Hospital & Health Care']
65447738,['Information Technology & Services']
65448818,['Financial Services']
65457024,['Consumer Goods']
65474231,"['Sports', 'Spectator Sports']"
65475359,['Software Development']
65487140,['Accounting']
65501986,['Staffing & Recruiting']
65506658,['Wholesale']
65512111,['Computer & Network Security']
65515408,['Insurance']
65529778,['Staffing & Recruiting']
65547501,['Construction']
65549321,['Real Estate']
65574209,['Primary/Secondary Education']
65586461,['Financial Services']
65588154,"['Staffing & Recruiting', 'Staffing and Recruiting']"
65589102,['Apparel & Fashion']
65591853,['Facilities Services']
65613712,['Pharmaceuticals']
65616790,"['Staffing & Recruiting', 'Staffing and Recruiting']"
65631904,['Civic & Social Organization']
65640448,['Entertainment Providers']
65650186,['Pharmaceutical Manufacturing']
65663774,['Environmental Services']
65702507,['Non-profit Organization Management']
65787040,['Food and Beverage Services']
65867647,['Information Technology & Services']
65878041,['Automotive']
65882129,['Accounting']
65901242,['Hospitals and Health Care']
65907467,['Hospitals and Health Care']
65909538,['Software Development']
65911044,['Financial Services']
66197661,['Construction']
66260937,['Staffing & Recruiting']
66264380,['Machinery Manufacturing']
66278935,"['Plastics', 'Plastics Manufacturing']"
66285508,['Staffing and Recruiting']
66304846,['Information Technology & Services']
66308413,['Truck Transportation']
66323625,['Biotechnology Research']
66326452,['Information Technology & Services']
66354410,['Airlines and Aviation']
66355014,['IT Services and IT Consulting']
66633390,['Hospitality']
66688074,['E-learning']
66699756,['Hospital & Health Care']
66716570,['Non-profit Organization Management']
66727780,['Computer Software']
66766192,['Government Administration']
66766209,['Business Consulting and Services']
66890876,['IT Services and IT Consulting']
66893616,"['Health, Wellness & Fitness']"
66894129,['Advertising Services']
66938931,['Mental Health Care']
66939019,['Marketing & Advertising']
66966559,['Software Development']
67078233,['Financial Services']
67080514,['Real Estate']
67155308,"['Information Technology & Services', 'IT Services and IT Consulting']"
67156509,"['Staffing & Recruiting', 'Staffing and Recruiting']"
67182516,['Hospitals and Health Care']
67183490,['Financial Services']
67186897,['Industrial Machinery Manufacturing']
67257604,['IT Services and IT Consulting']
67289844,['Staffing and Recruiting']
67295086,['Real Estate']
67334792,['Software Development']
67348897,['Wholesale Building Materials']
67493262,['Construction']
67493658,['IT Services and IT Consulting']
67531411,['Retail']
67534450,['Construction']
67537118,['Information Technology & Services']
67539665,"['Computer Software', 'Software Development']"
67539759,['Media Production']
67549814,['Human Resources Services']
67559901,['Human Resources']
67566886,['Real Estate']
67572051,"['Information Technology & Services', 'IT Services and IT Consulting']"
67736301,['Food and Beverage Manufacturing']
67887261,['IT Services and IT Consulting']
67898464,"['Hospital & Health Care', 'Hospitals and Health Care']"
67902695,['Design']
67931400,['Pharmaceutical Manufacturing']
67991070,['Software Development']
67991668,['Real Estate']
68006050,['IT Services and IT Consulting']
68008965,['IT Services and IT Consulting']
68016691,['Advertising Services']
68049148,['Construction']
68056368,['IT Services and IT Consulting']
68067020,['Information Technology & Services']
68154546,['Information Technology & Services']
68174206,['Information Technology & Services']
68175152,['Information Technology & Services']
68177267,['Hospitality']
68177649,['Staffing and Recruiting']
68184388,['Environmental Services']
68229923,['Staffing and Recruiting']
68230271,['Hospital & Health Care']
68235865,['Internet']
68249643,['Industrial Machinery Manufacturing']
68257427,['IT Services and IT Consulting']
68264069,['Staffing and Recruiting']
68271052,['Individual and Family Services']
68271858,['Individual and Family Services']
68276626,['IT Services and IT Consulting']
68278572,['Hospital & Health Care']
68284294,['IT Services and IT Consulting']
68299430,['Semiconductors']
68313053,"['Leisure, Travel & Tourism']"
68337117,['Primary and Secondary Education']
68348958,['Software Development']
68496728,['Commercial Real Estate']
68507071,"['Appliances, Electrical, and Electronics Manufacturing']"
68556042,['Staffing and Recruiting']
68578869,['Environmental Services']
68584649,['Mental Health Care']
68588372,['Renewable Energy Semiconductor Manufacturing']
68595690,['Non-profit Organizations']
68617019,['Information Technology & Services']
68634398,['Hospital & Health Care']
68636379,['Human Resources Services']
68648187,['Real Estate']
68657486,['Staffing & Recruiting']
68660545,['Research']
68672685,['Architecture & Planning']
68688955,['IT Services and IT Consulting']
68732318,['Entertainment Providers']
68746191,"['Health, Wellness & Fitness']"
68764239,['Venture Capital & Private Equity']
68764876,['Management Consulting']
68785548,['Hospital & Health Care']
68791547,['Management Consulting']
68796640,"['Information Technology & Services', 'IT Services and IT Consulting']"
68821761,['Hospitals and Health Care']
68834829,['Financial Services']
68858651,['Freight and Package Transportation']
68859600,['Real Estate']
68868739,['Mental Health Care']
68876681,['Financial Services']
68879101,['Truck Transportation']
68880290,['Hospitals and Health Care']
68894323,"['Health, Wellness & Fitness']"
68894577,['Staffing and Recruiting']
68906494,['Defense & Space']
68921004,['Information Technology & Services']
68921127,['Biotechnology']
68950473,['Business Consulting and Services']
68951389,['Information Technology & Services']
68968231,['Real Estate']
68992007,['Financial Services']
69022433,['Computer and Network Security']
69029929,['Oil and Gas']
69033319,['Staffing and Recruiting']
69094979,['Staffing & Recruiting']
69102842,['Computer Games']
69109979,['Staffing & Recruiting']
69114645,['Manufacturing']
69126564,['International Trade & Development']
69127443,['Software Development']
69202961,['Real Estate']
69213826,['Real Estate']
69234316,"['Automotive', 'Motor Vehicle Manufacturing']"
69247325,['Law Practice']
69252743,['Non-profit Organizations']
69335449,['Financial Services']
69348938,['Marketing & Advertising']
69386044,['Executive Office']
69389335,['Management Consulting']
69424534,['Staffing and Recruiting']
69425575,['Information Technology & Services']
69478509,['Biotechnology']
69502296,['Renewables & Environment']
69552807,['Staffing & Recruiting']
69571610,"['Cosmetics', 'Personal Care Product Manufacturing']"
69601172,['Entertainment Providers']
69630806,['Information Technology & Services']
69639337,['IT Services and IT Consulting']
69642092,['Information Technology & Services']
69660814,['Law Practice']
69681813,['Wholesale Building Materials']
69715598,['Retail Apparel and Fashion']
69732469,['IT Services and IT Consulting']
69736805,"['Staffing & Recruiting', 'Staffing and Recruiting']"
69757534,['IT Services and IT Consulting']
69818844,['Telecommunications']
69819011,['Staffing & Recruiting']
69831525,['Construction']
69874217,['Defense & Space']
69903699,['Environmental Services']
69904568,['Construction']
69911880,['Musicians']
69920447,['Biotechnology Research']
69979397,['Food & Beverages']
70041103,"['Marketing & Advertising', 'Advertising Services']"
70101837,['Law Practice']
70127522,['Hospitals and Health Care']
70261721,"['Human Resources', 'Human Resources Services']"
70289481,['Industrial Machinery Manufacturing']
70379058,['Cosmetics']
70397516,['Staffing & Recruiting']
70414137,['Electrical & Electronic Manufacturing']
70461533,['Staffing & Recruiting']
70462933,['Non-profit Organization Management']
70473170,['Hospitals and Health Care']
70518420,['Hospitals and Health Care']
70519239,['Government Administration']
70538666,"['Technology, Information and Internet']"
70568578,['Information Technology & Services']
70767355,['Motor Vehicle Manufacturing']
70874158,"['Staffing & Recruiting', 'Staffing and Recruiting']"
70890728,['Staffing and Recruiting']
70915780,['Staffing & Recruiting']
70922695,['Insurance']
70988629,['Hospitals and Health Care']
71001279,['Staffing & Recruiting']
71001459,"['Information Technology & Services', 'IT Services and IT Consulting']"
71010895,['Information Technology & Services']
71015526,['Events Services']
71017612,['Hospitals and Health Care']
71028032,['Wellness and Fitness Services']
71036906,['Staffing & Recruiting']
71042760,['Real Estate']
71043281,['Software Development']
71049308,['Chemicals']
71049830,['Computer Software']
71065162,['Sports']
71070208,['Design']
71089592,['Information Services']
71127255,['Advertising Services']
71131832,['Hospitals and Health Care']
71138127,['Non-profit Organizations']
71138158,['Hospital & Health Care']
71145765,"['Information Technology & Services', 'IT Services and IT Consulting']"
71190667,['Travel Arrangements']
71211384,['Staffing & Recruiting']
71220701,['Real Estate']
71228931,"['Broadcast Media', 'Broadcast Media Production and Distribution']"
71242227,['Non-profit Organizations']
71268819,['Staffing & Recruiting']
71281108,['Travel Arrangements']
71300779,['Real Estate']
71303127,['Staffing & Recruiting']
71305857,['Outsourcing/Offshoring']
71312127,['Cosmetics']
71312999,['Staffing and Recruiting']
71316538,['Events Services']
71331180,['Real Estate']
71339867,['Utilities']
71346220,"['Leisure, Travel & Tourism']"
71346710,['Accounting']
71356467,['Staffing & Recruiting']
71370926,['IT Services and IT Consulting']
71384354,['Consumer Goods']
71483661,['Aviation and Aerospace Component Manufacturing']
71484117,"['Staffing & Recruiting', 'Staffing and Recruiting']"
71497532,['Hospitality']
71516826,['Computer and Network Security']
71519554,['Advertising Services']
71522720,['Real Estate']
71535981,['Industrial Machinery Manufacturing']
71537440,['Human Resources Services']
71550138,['Business Consulting and Services']
71555983,['Software Development']
71558134,['Staffing & Recruiting']
71558880,['Pharmaceuticals']
71575605,"['Transportation/Trucking/Railroad', 'Truck Transportation']"
71583175,['Hospitals and Health Care']
71602553,['Software Development']
71607371,['Staffing & Recruiting']
71612518,['Media Production']
71620103,['Hospitality']
71630337,['Financial Services']
71659688,['Motor Vehicle Manufacturing']
71662986,['IT Services and IT Consulting']
71666247,['Higher Education']
71668100,['Defense and Space Manufacturing']
71700526,['Telecommunications']
71702072,['Industrial Automation']
71708680,['Information Technology & Services']
71719247,['Staffing & Recruiting']
71721166,['Staffing & Recruiting']
71732020,['Transportation/Trucking/Railroad']
71733509,['Real Estate']
71755333,['Financial Services']
71880744,['Defense and Space Manufacturing']
71898766,['Law Practice']
71904349,['Business Consulting and Services']
71938771,['Manufacturing']
71945896,['Food and Beverage Services']
71982274,['Wholesale']
71983290,['Insurance']
71988884,['Hospitals and Health Care']
72015472,"['Information Technology & Services', 'IT Services and IT Consulting']"
72016383,['Staffing & Recruiting']
72029571,['Government Administration']
72048395,['Financial Services']
72049170,['Real Estate']
72056711,"['Health, Wellness & Fitness']"
72081740,['Staffing and Recruiting']
72092703,"['Information Technology & Services', 'IT Services and IT Consulting']"
72118094,['Information Technology & Services']
72124299,['Software Development']
72130268,"['Staffing & Recruiting', 'Staffing and Recruiting']"
72139474,['Financial Services']
72148851,['Staffing and Recruiting']
72159400,['Staffing and Recruiting']
72188487,['Government Administration']
72272769,['Marketing & Advertising']
72298250,['Accounting']
72305521,['Financial Services']
72321084,['Food Production']
72332830,"['Staffing & Recruiting', 'Staffing and Recruiting']"
72343445,['Real Estate']
72426100,['Professional Training and Coaching']
72434046,['Financial Services']
72456010,['Information Technology & Services']
72464819,['Media Production']
72513099,['Mental Health Care']
72516576,['Biotechnology Research']
72546554,['Food and Beverage Manufacturing']
72550126,['Real Estate']
72559323,['E-learning']
72628508,['Electrical & Electronic Manufacturing']
72632053,"['Health, Wellness & Fitness']"
72659858,['Restaurants']
72668882,['Hospitals and Health Care']
72727461,['Beverage Manufacturing']
72739246,['Non-profit Organization Management']
72758490,['Hospitals and Health Care']
73002693,"['Information Technology & Services', 'IT Services and IT Consulting']"
73013724,['Financial Services']
73030543,['Software Development']
73067184,['Venture Capital & Private Equity']
73189837,['Hospitals and Health Care']
73195740,['Hospitals and Health Care']
73196607,['Hospitals and Health Care']
73201896,['Retail']
73202971,['Hospitals and Health Care']
73234923,['Entertainment Providers']
73431608,['Staffing & Recruiting']
73512516,['Wholesale Building Materials']
73778546,['Staffing and Recruiting']
73816587,['Construction']
73817167,['Construction']
73828006,['Environmental Services']
73832604,"['Internet', 'Technology, Information and Internet']"
73858168,['Hospitality']
73867898,['Airlines and Aviation']
73933000,['Food & Beverages']
73983791,['Staffing and Recruiting']
73984720,"['Apparel & Fashion', 'Retail Apparel and Fashion']"
74022590,['Information Technology & Services']
74025218,['Airlines and Aviation']
74028559,['Insurance']
74031056,['Staffing and Recruiting']
74046560,['Business Consulting and Services']
74064331,['Mental Health Care']
74081323,['Computer Software']
74081610,['Renewables & Environment']
74086147,['Staffing & Recruiting']
74101975,['Construction']
74103237,['Market Research']
74109577,['Software Development']
74148253,['Research']
74148478,['Computer Software']
74149507,['Real Estate']
74161427,['Hospitals and Health Care']
74238915,['Oil & Energy']
74283888,['Warehousing']
74300849,['Non-profit Organization Management']
74304634,['Hospitals and Health Care']
74306759,['Human Resources Services']
74319814,['Construction']
74329930,['Law Practice']
74347068,['Staffing & Recruiting']
74351350,['Management Consulting']
74352394,['Computer Software']
74363360,['Staffing and Recruiting']
74364029,['Staffing and Recruiting']
74373298,['Hospitals and Health Care']
74415856,['Law Practice']
74431428,['Renewables & Environment']
74434793,['Computer Software']
74447924,['Staffing and Recruiting']
74458480,['Hospital & Health Care']
74475378,"['Staffing & Recruiting', 'Staffing and Recruiting']"
74491056,"['Hospital & Health Care', 'Hospitals and Health Care']"
74528563,['Construction']
74540132,"['Health, Wellness & Fitness']"
74548154,['Medical Practice']
74571418,"['Apparel & Fashion', 'Retail Apparel and Fashion']"
74589904,['Staffing & Recruiting']
74615241,['Construction']
74672215,['Telecommunications']
74675845,['Computer Software']
74677909,['Automotive']
74683362,['Software Development']
74698256,['Apparel & Fashion']
74702276,['Venture Capital & Private Equity']
74710480,['Automotive']
74711742,['Higher Education']
74713695,['Insurance']
74713745,['Consumer Goods']
74714036,['Design']
74714346,"['Information Technology & Services', 'IT Services and IT Consulting']"
74718032,"['Food Production', 'Food and Beverage Manufacturing']"
74722843,['Education Administration Programs']
74731877,['Civic & Social Organization']
74731883,['Venture Capital & Private Equity']
74734480,['Staffing and Recruiting']
74739841,['Beverage Manufacturing']
74746043,['Staffing & Recruiting']
74767117,['Hospitality']
74770532,['Logistics & Supply Chain']
74772057,"['Staffing & Recruiting', 'Staffing and Recruiting']"
74793209,['Pharmaceuticals']
74875553,['Apparel & Fashion']
74876710,['Restaurants']
74886057,['Government Administration']
74887092,['Religious Institutions']
74887981,['Retail']
74906914,['Staffing & Recruiting']
74907162,['Government Administration']
74916594,['Software Development']
74918200,['Staffing & Recruiting']
74924126,['Financial Services']
74932340,['Wholesale Building Materials']
74956728,['IT Services and IT Consulting']
74960884,['Individual and Family Services']
74971597,['Food & Beverages']
74975997,['Financial Services']
74984675,['Writing & Editing']
74994575,['Non-profit Organizations']
74997179,['Non-profit Organizations']
75031133,['IT Services and IT Consulting']
75031276,['Staffing and Recruiting']
75041012,"['Information Technology & Services', 'IT Services and IT Consulting']"
75053811,['Non-profit Organizations']
75056027,['Staffing & Recruiting']
75056372,"['Information Technology & Services', 'IT Services and IT Consulting']"
75069004,['Education Management']
75078786,['Staffing and Recruiting']
75156982,['Non-profit Organization Management']
75376475,['Business Consulting and Services']
75421875,['Media Production']
75436848,['Utilities']
75439689,['IT Services and IT Consulting']
75467665,['Investment Management']
75487492,['Law Practice']
75501164,['Software Development']
75530431,['Hospitals and Health Care']
75553849,['Medical Practices']
75557347,['IT Services and IT Consulting']
75581097,"['Staffing & Recruiting', 'Staffing and Recruiting']"
75584764,['Information Technology & Services']
75621179,['Civil Engineering']
75644472,['Hospital & Health Care']
75647620,['Sports']
75658267,"['Health, Wellness & Fitness']"
75665756,"['Staffing & Recruiting', 'Staffing and Recruiting']"
75669608,['Biotechnology Research']
75752648,['Computer Software']
75753067,['Retail Office Equipment']
75764784,['Computer and Network Security']
75764856,['Professional Training and Coaching']
75856748,"['Information Technology & Services', 'Business Consulting and Services']"
75877223,['Wellness and Fitness Services']
75883294,['Venture Capital & Private Equity']
76073934,['Professional Training & Coaching']
76074281,['Insurance']
76078131,['IT Services and IT Consulting']
76081954,['Non-profit Organizations']
76108912,['Medical Equipment Manufacturing']
76124212,['Government Administration']
76127808,"['Hospital & Health Care', 'Hospitals and Health Care']"
76160451,['Motor Vehicle Manufacturing']
76162124,['Hospitals and Health Care']
76171420,"['Electrical & Electronic Manufacturing', 'Utilities']"
76178721,['Entertainment']
76180000,['Law Practice']
76199326,['Mental Health Care']
76201627,['Industrial Machinery Manufacturing']
76202589,['Outsourcing and Offshoring Consulting']
76203745,['Biotechnology']
76206714,['Mental Health Care']
76207534,['Staffing and Recruiting']
76217848,['Aviation and Aerospace Component Manufacturing']
76219159,['IT Services and IT Consulting']
76219339,['Financial Services']
76223797,['Retail']
76227652,['Hospitality']
76236580,['Staffing & Recruiting']
76251474,['Entertainment']
76252253,['Hospital & Health Care']
76254160,['Mining & Metals']
76323347,['Hospital & Health Care']
76323674,"['Staffing & Recruiting', 'Staffing and Recruiting']"
76324405,['IT Services and IT Consulting']
76324959,['Staffing & Recruiting']
76358886,['IT Services and IT Consulting']
76365076,"['Staffing & Recruiting', 'Staffing and Recruiting']"
76384697,['Business Consulting and Services']
76412394,['Information Technology & Services']
76439142,['Financial Services']
76440728,['Truck Transportation']
76452487,['Food and Beverage Services']
76464418,['Non-profit Organizations']
76474273,['Software Development']
76499266,['Software Development']
76500049,"['Non-profit Organization Management', 'Non-profit Organizations']"
76507853,"['Information Technology & Services', 'IT Services and IT Consulting']"
76528869,['Hospitals and Health Care']
76535501,['Staffing and Recruiting']
76549112,['Oil and Gas']
76569778,['Staffing and Recruiting']
76577146,['Truck Transportation']
76609606,['Design Services']
76618031,['Writing and Editing']
76634625,['Food & Beverages']
76635659,['Construction']
76638389,['Hospitality']
76640333,['Staffing and Recruiting']
76650939,['Design Services']
76656863,['IT Services and IT Consulting']
76665811,['Defense & Space']
76677145,['Management Consulting']
76719929,['IT Services and IT Consulting']
76749026,['Retail']
76760809,['Consumer Services']
76777166,['Information Technology & Services']
76795474,['Accounting']
76801033,['Financial Services']
76815121,['Law Practice']
76849729,['Real Estate']
76863872,['Sports']
76943993,['Hospitals and Health Care']
76947396,['Computer Software']
76948210,['Accounting']
76959853,['Primary and Secondary Education']
77006575,['Industrial Machinery Manufacturing']
77022728,['Medical Practices']
77029268,['Information Technology & Services']
77034372,['Software Development']
77036148,['Manufacturing']
77038154,['Mental Health Care']
77049371,['Computer & Network Security']
77060550,['Renewables & Environment']
77063623,['Computer & Network Security']
77115539,['Law Practice']
77128560,['Staffing and Recruiting']
77129385,['Information Technology & Services']
77129996,['Staffing & Recruiting']
77143692,['Restaurants']
77156037,['Retail']
77156750,['Insurance']
77158779,['Information Technology & Services']
77159198,['Law Practice']
77160079,['Information Services']
77169664,['Mental Health Care']
77185102,"['Information Technology & Services', 'IT Services and IT Consulting']"
77187695,['Staffing and Recruiting']
77304513,['Professional Training and Coaching']
77318089,['Environmental Services']
77387513,['Information Technology & Services']
77577151,['Non-profit Organization Management']
77580772,['Hospitals and Health Care']
77580969,['Staffing & Recruiting']
77581289,['Defense and Space Manufacturing']
77581430,['Advertising Services']
77607954,"['Leisure, Travel & Tourism']"
77610392,['Financial Services']
77623313,['Apparel & Fashion']
77633193,"['Electrical & Electronic Manufacturing', 'Appliances, Electrical, and Electronics Manufacturing']"
77663416,['Biotechnology']
77669120,['Telecommunications']
77681076,['Real Estate']
77686795,['Food and Beverage Services']
77712306,['Pharmaceuticals']
77723613,['Staffing and Recruiting']
77736687,['Machinery Manufacturing']
77752302,['Semiconductor Manufacturing']
77757558,['Law Practice']
77758478,['Packaging & Containers']
77762369,['Staffing & Recruiting']
77766802,['Transportation/Trucking/Railroad']
77767313,"['Health, Wellness & Fitness']"
77869403,['Business Consulting and Services']
78055708,['IT Services and IT Consulting']
78060358,['Information Technology & Services']
78073891,['Marketing & Advertising']
78095772,['Information Technology & Services']
78100936,"['Leisure, Travel & Tourism']"
78136348,['Staffing and Recruiting']
78283079,['Hospital & Health Care']
78288022,['Food and Beverage Services']
78292002,['Information Technology & Services']
78300615,"['Computer Software', 'Software Development']"
78310268,['Hospital & Health Care']
78336991,['Insurance']
78376109,['Staffing and Recruiting']
78376151,['IT Services and IT Consulting']
78378114,['Entertainment Providers']
78378963,['Staffing & Recruiting']
78389749,['Electrical & Electronic Manufacturing']
78392228,['Entertainment']
78395616,['Financial Services']
78410367,['Real Estate']
78411905,['Defense and Space Manufacturing']
78426215,['Financial Services']
78426886,['Semiconductors']
78441047,['Architecture and Planning']
78449941,['Computer and Network Security']
78451299,"['Information Technology & Services', 'IT Services and IT Consulting']"
78456185,['Software Development']
78461596,['Wellness and Fitness Services']
78466074,['Think Tanks']
78467539,['Computer Software']
78550737,['Hospitals and Health Care']
78630757,['Apparel & Fashion']
78701221,['Education Management']
78708714,"['Staffing & Recruiting', 'Staffing and Recruiting']"
78741693,['Staffing & Recruiting']
78762527,['Information Technology & Services']
78782196,['Gambling Facilities and Casinos']
78795962,['Construction']
78810685,['Food & Beverages']
78824885,['Real Estate']
78853109,"['Professional Training & Coaching', 'Professional Training and Coaching']"
78855035,['Financial Services']
78865146,['Law Practice']
78976810,['Medical Practice']
79008394,['Staffing and Recruiting']
79011799,['Information Technology & Services']
79017472,['Staffing & Recruiting']
79030151,['Financial Services']
79042201,['Staffing and Recruiting']
79051283,['Consumer Services']
79089195,['Software Development']
79091671,['Retail']
79096111,['Entertainment Providers']
79098833,['Outsourcing and Offshoring Consulting']
79100327,['Travel Arrangements']
79108324,['Financial Services']
79140061,['Retail']
79153265,['Gambling Facilities and Casinos']
79162939,['Computer Games']
79369032,['IT Services and IT Consulting']
79376373,['Financial Services']
79378951,['Real Estate']
79383535,"['Information Technology & Services', 'IT Services and IT Consulting']"
79383729,['Financial Services']
79397629,['Human Resources Services']
79406124,['Telecommunications']
79407097,['Luxury Goods & Jewelry']
79418643,['Hospitals and Health Care']
79424234,['Hospitals and Health Care']
79450721,['Hospitals and Health Care']
79458773,['Hospitals and Health Care']
79462541,"['Hospital & Health Care', 'Hospitals and Health Care']"
79463460,['Hospitals and Health Care']
79474163,['Management Consulting']
79482021,"['Information Technology & Services', 'IT Services and IT Consulting']"
79500056,"['Staffing & Recruiting', 'Staffing and Recruiting']"
79500833,['Staffing & Recruiting']
