company_id,employee_count,follower_count,time_recorded
14352,751,418426,2023-08-23 19:05:45.000000000
1841,87256,1663939,2023-08-23 19:05:45.000000000
2121,14567,143091,2023-08-23 19:05:45.000000000
92294,113,1261,2023-08-23 19:05:45.000000000
74303,35,1253,2023-08-23 19:05:45.000000000
8118,7104,68605,2023-08-23 19:05:45.000000000
232557,950,8185,2023-08-23 19:05:45.000000000
17900699,10,3363,2023-08-23 19:05:45.000000000
25461,585,252502,2023-08-23 19:05:45.000000000
17937,2577,515645,2023-08-23 19:05:45.000000000
9223341,140,9316,2023-08-23 19:05:45.000000000
7242,64102,221435,2023-08-23 19:05:45.000000000
4787,13092,1303832,2023-08-23 19:07:06.000000000
9328925,47,84911,2023-08-23 19:07:06.000000000
14113,811,47150,2023-08-23 19:07:06.000000000
77143692,53,2171,2023-08-23 19:07:06.000000000
34654317,31,70430,2023-08-23 19:07:06.000000000
67572051,2015,285305,2023-08-23 19:07:06.000000000
6575603,118,174651,2023-08-23 19:07:06.000000000
10599076,297,93995,2023-08-23 19:07:06.000000000
13713353,6,769,2023-08-23 19:07:06.000000000
6587671,7,325,2023-08-23 19:07:06.000000000
10432834,41,1277,2023-08-23 19:07:06.000000000
18783638,26,1020,2023-08-23 19:07:06.000000000
84645,555,37749,2023-08-23 19:07:06.000000000
1369363,278,3616,2023-08-23 19:07:06.000000000
157240,296827,6146253,2023-08-23 19:07:06.000000000
165464,4886,309314,2023-08-23 19:07:06.000000000
33249838,13,6681,2023-08-23 19:07:06.000000000
140581,1546,69552,2023-08-23 19:07:06.000000000
9371344,447,11568,2023-08-23 19:07:06.000000000
3067,156740,5043809,2023-08-23 19:07:06.000000000
61677,2818,391824,2023-08-23 19:08:26.000000000
31356620,64,34805,2023-08-23 19:08:26.000000000
38117,287,215735,2023-08-23 19:08:26.000000000
1612340,89,15405,2023-08-23 19:08:26.000000000
417618,147,136350,2023-08-23 19:08:26.000000000
1637,42546,879477,2023-08-23 19:08:26.000000000
23740523,59,357,2023-08-23 19:08:26.000000000
11742196,17,170,2023-08-23 19:08:26.000000000
14467750,304,56996,2023-08-23 19:08:26.000000000
1783020,112,10591,2023-08-23 19:08:26.000000000
3684,971,220173,2023-08-23 19:08:26.000000000
475428,730,31209,2023-08-23 19:08:26.000000000
10247020,242,7554,2023-08-23 19:08:26.000000000
14392471,403,63653,2023-08-23 19:08:26.000000000
14628031,38,4194,2023-08-23 19:08:26.000000000
117620,81,10732,2023-08-23 19:08:26.000000000
124391,8,27915,2023-08-23 19:08:26.000000000
71010895,3,196,2023-08-23 19:08:26.000000000
34654317,31,70431,2023-08-23 19:08:26.000000000
5140,18359,1083228,2023-08-23 19:08:26.000000000
327412,169,6939,2023-08-23 19:08:26.000000000
88804,332,2560,2023-08-23 19:08:26.000000000
5235,12457,2147591,2023-08-23 19:08:26.000000000
890145,1850,204470,2023-08-23 19:09:46.000000000
78095772,20,5159,2023-08-23 19:09:46.000000000
55215,997,71278,2023-08-23 19:09:46.000000000
318540,1092,103350,2023-08-23 19:09:46.000000000
2562128,657,83718,2023-08-23 19:09:46.000000000
33264,1501,40889,2023-08-23 19:09:46.000000000
1106954,61,9983,2023-08-23 19:09:46.000000000
99097,154,48818,2023-08-23 19:09:46.000000000
2826091,10,72,2023-08-23 19:09:46.000000000
37497578,7,6,2023-08-23 19:09:46.000000000
77712306,9,2130,2023-08-23 19:09:46.000000000
35642069,8,30,2023-08-23 19:09:46.000000000
1353,567835,13592250,2023-08-23 19:09:46.000000000
11056,13096,1711315,2023-08-23 19:09:46.000000000
33278075,33,10990,2023-08-23 19:09:46.000000000
1681,32197,2609057,2023-08-23 19:09:46.000000000
17516,2731,40702,2023-08-23 19:09:46.000000000
35351,396,3802,2023-08-23 19:09:46.000000000
2684081,302,344958,2023-08-23 19:09:46.000000000
10469647,246,47336,2023-08-23 19:09:46.000000000
11056,13096,1711321,2023-08-23 19:11:06.000000000
969699,7,7631,2023-08-23 19:11:06.000000000
481931,47,2740,2023-08-23 19:11:06.000000000
4787,13092,1303853,2023-08-23 19:11:06.000000000
72483,7529,91979,2023-08-23 19:11:06.000000000
9195529,182,5714,2023-08-23 19:11:06.000000000
266132,82,41090,2023-08-23 19:11:06.000000000
96121422,53,1027,2023-08-23 19:11:06.000000000
26569406,25,227,2023-08-23 19:11:06.000000000
71001459,66,9146,2023-08-23 19:11:06.000000000
16164204,14,11168,2023-08-23 19:11:06.000000000
131001,77,623,2023-08-23 19:11:06.000000000
18921,557,80624,2023-08-23 19:11:06.000000000
89810312,1,93,2023-08-23 19:11:06.000000000
95675928,23,3563,2023-08-23 19:11:06.000000000
331509,202,50073,2023-08-23 19:11:06.000000000
375438,424,9394,2023-08-23 19:11:06.000000000
594182,29,755,2023-08-23 19:11:06.000000000
314772,9,351,2023-08-23 19:11:06.000000000
108486,71,6367,2023-08-23 19:11:06.000000000
1318,290191,7782514,2023-08-23 19:12:27.000000000
96692,962,125713,2023-08-23 19:12:27.000000000
1265173,31,1784,2023-08-23 19:12:27.000000000
1316967,133,11591,2023-08-23 19:12:27.000000000
25461,585,252504,2023-08-23 19:12:27.000000000
72130268,2,24276,2023-08-23 19:12:27.000000000
7941225,145,112243,2023-08-23 19:12:27.000000000
7242,64102,221435,2023-08-23 19:12:27.000000000
17937,2577,515651,2023-08-23 19:12:27.000000000
4122,2899,62539,2023-08-23 19:12:27.000000000
27292,2098,679273,2023-08-23 19:12:27.000000000
1552579,848,19464,2023-08-23 19:12:27.000000000
961273,110,21422,2023-08-23 19:12:27.000000000
90396,745,97711,2023-08-23 19:12:27.000000000
2872071,4,1238,2023-08-23 19:12:27.000000000
8234,6788,42292,2023-08-23 19:12:27.000000000
1286891,695,75586,2023-08-23 19:12:27.000000000
75041012,89,47894,2023-08-23 19:12:27.000000000
16742,1681,40328,2023-08-23 19:12:27.000000000
80065524,24,5403,2023-08-23 19:12:27.000000000
80980042,47,3510,2023-08-23 19:12:27.000000000
77757558,13,613,2023-08-23 19:12:27.000000000
20121834,75,1806,2023-08-23 19:12:27.000000000
14632005,366,139637,2023-08-23 19:13:47.000000000
1372291,42,17251,2023-08-23 19:13:47.000000000
78336991,5,3,2023-08-23 19:13:47.000000000
165295,24401,200460,2023-08-23 19:13:47.000000000
5235,12457,2147603,2023-08-23 19:13:47.000000000
1851642,18,47391,2023-08-23 19:13:47.000000000
3758,3041,20756,2023-08-23 19:13:47.000000000
165118,10316,74134,2023-08-23 19:13:47.000000000
77607954,2,1544,2023-08-23 19:13:47.000000000
47040,1927,296939,2023-08-23 19:13:47.000000000
132625,161,54584,2023-08-23 19:13:47.000000000
911461,551,92554,2023-08-23 19:13:47.000000000
18348487,24457,2599978,2023-08-23 19:13:47.000000000
11229,4764,633515,2023-08-23 19:13:47.000000000
28129827,15,6932,2023-08-23 19:13:47.000000000
18660,295,5556,2023-08-23 19:13:47.000000000
503712,421,9484,2023-08-23 19:13:47.000000000
166340,9985,273646,2023-08-23 19:13:47.000000000
750072,1471,157427,2023-08-23 19:13:47.000000000
306672,59,7059,2023-08-23 19:13:47.000000000
70560,693,15168,2023-08-23 19:13:47.000000000
1679692,48,4605,2023-08-23 19:15:07.000000000
15956153,13,16,2023-08-23 19:15:07.000000000
26574100,34,10548,2023-08-23 19:15:07.000000000
28406927,21,291,2023-08-23 19:15:07.000000000
7288391,152,172,2023-08-23 19:15:07.000000000
816297,58,295,2023-08-23 19:15:07.000000000
165295,24401,200460,2023-08-23 19:15:07.000000000
21213719,427,5518,2023-08-23 19:15:07.000000000
2503130,1363,85924,2023-08-23 19:15:07.000000000
3029525,3155,57878,2023-08-23 19:15:07.000000000
48682,739,4204,2023-08-23 19:15:07.000000000
74702276,12,5211,2023-08-23 19:15:07.000000000
22208562,2173,63427,2023-08-23 19:15:07.000000000
27240013,19,6921,2023-08-23 19:15:07.000000000
42723251,547,6932,2023-08-23 19:15:07.000000000
1656268,1540,180178,2023-08-23 19:15:07.000000000
163743,29737,664130,2023-08-23 19:15:07.000000000
5389219,32,931,2023-08-23 19:15:07.000000000
1463,83579,1460898,2023-08-23 19:15:07.000000000
166421,3249,37921,2023-08-23 19:15:07.000000000
23841,485,19991,2023-08-23 19:15:07.000000000
79668835,135,5269,2023-08-23 19:15:07.000000000
1681,32197,2609089,2023-08-23 19:15:07.000000000
4674,17957,138185,2023-08-23 19:16:27.000000000
16263152,42,2337,2023-08-23 19:16:27.000000000
35529,195,2630,2023-08-23 19:16:27.000000000
2183652,1109,453743,2023-08-23 19:16:27.000000000
17937,2577,515651,2023-08-23 19:16:27.000000000
37894,236,4242,2023-08-23 19:16:27.000000000
16118,3846,27382,2023-08-23 19:16:27.000000000
27099119,72,1390,2023-08-23 19:16:27.000000000
82533810,3,824,2023-08-23 19:16:27.000000000
56092,35,2363,2023-08-23 19:16:27.000000000
11190179,128,34051,2023-08-23 19:16:27.000000000
30679342,36,285,2023-08-23 19:16:27.000000000
1507699,79,3056,2023-08-23 19:16:27.000000000
1960295,78,1757,2023-08-23 19:16:27.000000000
3476,10095,3374336,2023-08-23 19:16:27.000000000
165383,5321,78349,2023-08-23 19:16:27.000000000
933942,344,17286,2023-08-23 19:16:27.000000000
11229,4764,633515,2023-08-23 19:16:27.000000000
2838631,1,7972,2023-08-23 19:16:27.000000000
2275216,29,656,2023-08-23 19:16:27.000000000
42723251,547,6932,2023-08-23 19:16:27.000000000
1952028,464,23881,2023-08-23 19:17:48.000000000
2615835,187,43089,2023-08-23 19:17:48.000000000
48528,301,19041,2023-08-23 19:17:48.000000000
35689556,115,36401,2023-08-23 19:17:48.000000000
1681,32197,2609099,2023-08-23 19:17:48.000000000
586645,175,46215,2023-08-23 19:17:48.000000000
2474662,1122,554168,2023-08-23 19:17:48.000000000
23674217,33,10940,2023-08-23 19:17:48.000000000
156470,273,49706,2023-08-23 19:17:48.000000000
91447303,3172,526007,2023-08-23 19:17:48.000000000
14680,297,19300,2023-08-23 19:17:48.000000000
2604933,257,27529,2023-08-23 19:17:48.000000000
3809210,1,178,2023-08-23 19:17:48.000000000
3181342,737,43162,2023-08-23 19:17:48.000000000
86694680,1954,227557,2023-08-23 19:17:48.000000000
1335118,393,18214,2023-08-23 19:17:48.000000000
11056,13096,1711358,2023-08-23 19:17:48.000000000
18340489,68,55891,2023-08-23 19:17:48.000000000
2684081,302,344966,2023-08-23 19:17:48.000000000
82712,112,1418,2023-08-23 19:17:48.000000000
11056,13096,1711359,2023-08-23 19:17:48.000000000
2560345,195,32003,2023-08-23 19:19:11.000000000
65808,1241,40907,2023-08-23 19:19:11.000000000
766876,772,352953,2023-08-23 19:19:11.000000000
2689946,237,157200,2023-08-23 19:19:11.000000000
15240711,1592,207248,2023-08-23 19:19:11.000000000
85964,292,33668,2023-08-23 19:19:11.000000000
1417153,58,42827,2023-08-23 19:19:11.000000000
18102043,42554,78871,2023-08-23 19:19:11.000000000
11056,13096,1711363,2023-08-23 19:19:11.000000000
9185109,9,5531,2023-08-23 19:19:11.000000000
7973087,325,17179,2023-08-23 19:19:11.000000000
35184,591,12007,2023-08-23 19:19:11.000000000
1215629,450,184774,2023-08-23 19:19:11.000000000
10075319,122,45311,2023-08-23 19:19:11.000000000
36019,845,30230,2023-08-23 19:19:11.000000000
3269275,11,94,2023-08-23 19:19:11.000000000
9025,20022,39293,2023-08-23 19:19:11.000000000
4035,14152,315738,2023-08-23 19:19:11.000000000
11229,4764,633521,2023-08-23 19:19:11.000000000
6424460,379,10771,2023-08-23 19:19:11.000000000
3476,10095,3374345,2023-08-23 19:20:31.000000000
1468,113785,2844474,2023-08-23 19:20:31.000000000
14606618,64,59332,2023-08-23 19:20:31.000000000
21738,1299,36126,2023-08-23 19:20:31.000000000
4433,3297,586775,2023-08-23 19:20:31.000000000
2788204,377,82812,2023-08-23 19:20:31.000000000
570420,441,83491,2023-08-23 19:20:31.000000000
712597,632,20943,2023-08-23 19:20:31.000000000
33264,1501,40889,2023-08-23 19:20:31.000000000
18298504,1707,12062,2023-08-23 19:20:31.000000000
10155672,118,441,2023-08-23 19:20:31.000000000
10035810,26328,222405,2023-08-23 19:20:31.000000000
54317927,28,488,2023-08-23 19:20:31.000000000
76777166,1,2107,2023-08-23 19:20:31.000000000
25929,187,29411,2023-08-23 19:20:31.000000000
2875,1056,261271,2023-08-23 19:20:31.000000000
151898,36,384,2023-08-23 19:20:31.000000000
632140,618,78968,2023-08-23 19:20:31.000000000
986449,3507,24573,2023-08-23 19:20:31.000000000
2899266,72,24030,2023-08-23 19:20:31.000000000
77712306,9,2130,2023-08-23 19:20:31.000000000
6044,1954,350572,2023-08-23 19:21:51.000000000
4419,3837,35181,2023-08-23 19:21:51.000000000
11822654,26,251,2023-08-23 19:21:51.000000000
79383535,21144,1746765,2023-08-23 19:21:51.000000000
373568,361,215057,2023-08-23 19:21:51.000000000
869128,217,91392,2023-08-23 19:21:51.000000000
3591245,14,113,2023-08-23 19:21:51.000000000
5021998,126,28132,2023-08-23 19:21:51.000000000
11618,3916,62002,2023-08-23 19:21:51.000000000
215561,207,235548,2023-08-23 19:21:51.000000000
2114711,16,22840,2023-08-23 19:21:51.000000000
10833297,176,52201,2023-08-23 19:21:51.000000000
18456165,78,760,2023-08-23 19:21:51.000000000
1681,32197,2609125,2023-08-23 19:21:51.000000000
9889773,147,3590,2023-08-23 19:21:51.000000000
3364,34702,603203,2023-08-23 19:21:51.000000000
84645,555,37750,2023-08-23 19:21:51.000000000
2684081,302,344968,2023-08-23 19:21:51.000000000
1167975,408,6455,2023-08-23 19:21:51.000000000
11229,4764,633527,2023-08-23 19:21:51.000000000
11544533,9,67,2023-08-23 22:25:14.000000000
6274163,1,78,2023-08-23 22:25:14.000000000
9817526,472,9588,2023-08-23 22:25:14.000000000
8593,7377,40931,2023-08-23 22:25:14.000000000
163227,626,27392,2023-08-23 22:25:14.000000000
54819446,23,138,2023-08-23 22:25:14.000000000
252624,1771,11720,2023-08-23 22:25:14.000000000
217273,474,35625,2023-08-23 22:25:14.000000000
25030757,34,258,2023-08-23 22:25:14.000000000
9201,4064,83178,2023-08-23 22:25:14.000000000
298409,394,146728,2023-08-23 22:25:14.000000000
131001,77,624,2023-08-23 22:25:14.000000000
981830,46,1977,2023-08-23 22:25:14.000000000
11229,4764,633704,2023-08-23 22:25:14.000000000
56833,1493,87013,2023-08-23 22:25:14.000000000
1970,46289,409766,2023-08-23 22:25:14.000000000
95267,83,66018,2023-08-23 22:25:14.000000000
827183,640,484705,2023-08-23 22:25:14.000000000
61397771,5,13,2023-08-23 22:26:03.000000000
418451,309,2654,2023-08-23 22:26:03.000000000
6915,5797,78683,2023-08-23 22:26:03.000000000
2152,25435,800457,2023-08-23 22:26:03.000000000
94181897,2,49,2023-08-23 22:26:03.000000000
25038366,14,108,2023-08-23 22:26:03.000000000
79383535,21144,1747099,2023-08-23 22:26:03.000000000
5336314,7,508,2023-08-23 22:26:03.000000000
18449575,189,26892,2023-08-23 22:26:03.000000000
202287,309,2055,2023-08-23 22:26:03.000000000
65529778,22,6411,2023-08-23 22:26:03.000000000
7463,6323,60868,2023-08-23 22:26:03.000000000
162258,13221,83707,2023-08-23 22:26:03.000000000
162807,5125,641899,2023-08-23 22:26:03.000000000
81962756,5,70,2023-08-23 22:26:03.000000000
11028871,241,2403,2023-08-23 22:26:03.000000000
28612425,14,297,2023-08-23 22:26:03.000000000
6382239,221,45001,2023-08-23 22:26:03.000000000
6044,1954,350634,2023-08-23 22:26:03.000000000
1552579,848,19466,2023-08-23 22:26:03.000000000
961273,110,21428,2023-08-23 22:26:03.000000000
11229,4764,633704,2023-08-23 22:26:03.000000000
6638223,34,7157,2023-08-23 22:26:51.000000000
72130268,2,24297,2023-08-23 22:26:51.000000000
13421086,86,13441,2023-08-23 22:26:51.000000000
2928642,178,2044,2023-08-23 22:26:51.000000000
162547,8572,81923,2023-08-23 22:26:51.000000000
1265173,31,1785,2023-08-23 22:26:51.000000000
2314143,217,26267,2023-08-23 22:26:51.000000000
155710,58,16546,2023-08-23 22:26:51.000000000
2124763,362,7664,2023-08-23 22:26:51.000000000
94079,2955,51309,2023-08-23 22:26:51.000000000
89686436,6,4325,2023-08-23 22:26:51.000000000
21784,188,108455,2023-08-23 22:26:51.000000000
4787,13092,1304468,2023-08-23 22:26:51.000000000
33125878,118,35615,2023-08-23 22:26:51.000000000
5131340,176,8749,2023-08-23 22:26:51.000000000
284382,809,219177,2023-08-23 22:26:51.000000000
38092727,12,670,2023-08-23 22:26:51.000000000
1967752,71,1404,2023-08-23 22:26:51.000000000
352246,300,1539,2023-08-23 22:26:51.000000000
3505146,67,965,2023-08-23 22:26:51.000000000
1251463,71,3679,2023-08-23 22:27:39.000000000
31032366,31,18174,2023-08-23 22:27:39.000000000
145137,429,6033,2023-08-23 22:27:39.000000000
10937173,42,823,2023-08-23 22:27:39.000000000
18449575,189,26892,2023-08-23 22:27:39.000000000
7463,6323,60868,2023-08-23 22:27:39.000000000
164992,111,47817,2023-08-23 22:27:39.000000000
38117,287,215794,2023-08-23 22:27:39.000000000
30498,8160,68215,2023-08-23 22:27:39.000000000
53939277,12,46,2023-08-23 22:27:39.000000000
1681,32197,2609757,2023-08-23 22:27:39.000000000
853789,530,7019,2023-08-23 22:27:39.000000000
1265059,1,1952,2023-08-23 22:27:39.000000000
22208562,2173,63435,2023-08-23 22:27:39.000000000
211869,199,69229,2023-08-23 22:27:39.000000000
27903,104,33301,2023-08-23 22:27:39.000000000
4674,17957,138192,2023-08-23 22:27:39.000000000
164920,2821,81774,2023-08-23 22:27:39.000000000
118698,175,16015,2023-08-23 22:27:39.000000000
2403625,219,55822,2023-08-23 22:27:39.000000000
64969581,1,29,2023-08-23 22:28:28.000000000
1117735,1,180,2023-08-23 22:28:28.000000000
17937,2577,515903,2023-08-23 22:28:28.000000000
230197,47,1986,2023-08-23 22:28:28.000000000
24995091,449,1249,2023-08-23 22:28:28.000000000
1841,87256,1664133,2023-08-23 22:28:28.000000000
40739208,12,843,2023-08-23 22:28:28.000000000
14633226,108,2713,2023-08-23 22:28:28.000000000
5234457,122,73929,2023-08-23 22:28:28.000000000
5260930,123,14298,2023-08-23 22:28:28.000000000
729238,274,33496,2023-08-23 22:28:28.000000000
21784,188,108457,2023-08-23 22:28:28.000000000
10841679,98,41199,2023-08-23 22:28:28.000000000
8861597,10,32,2023-08-23 22:28:28.000000000
10616113,171,63129,2023-08-23 22:28:28.000000000
104243,55,260,2023-08-23 22:28:28.000000000
280956,59,8696,2023-08-23 22:28:28.000000000
3476,10095,3374568,2023-08-23 22:28:28.000000000
86694680,1954,227727,2023-08-23 22:28:28.000000000
18758749,147,47043,2023-08-23 22:28:28.000000000
35581547,63,127,2023-08-23 22:28:28.000000000
82263,42,19526,2023-08-23 22:28:28.000000000
5084329,279,35001,2023-08-23 22:28:28.000000000
95734231,8,378,2023-08-23 22:29:17.000000000
11056,13096,1712071,2023-08-23 22:29:17.000000000
2562128,657,83799,2023-08-23 22:29:17.000000000
19626,219,76591,2023-08-23 22:29:17.000000000
383369,77,72432,2023-08-23 22:29:17.000000000
290493,354,4714,2023-08-23 22:29:17.000000000
68951389,14,13703,2023-08-23 22:29:17.000000000
2168893,107,37609,2023-08-23 22:29:17.000000000
26793,3498,137914,2023-08-23 22:29:17.000000000
22003,1068,46442,2023-08-23 22:29:17.000000000
2644830,22,163,2023-08-23 22:29:17.000000000
15240711,1592,207291,2023-08-23 22:29:17.000000000
236019,215,8343,2023-08-23 22:29:17.000000000
4787,13092,1304473,2023-08-23 22:29:17.000000000
25461,585,252559,2023-08-23 22:29:17.000000000
4126,57799,1554360,2023-08-23 22:29:17.000000000
3240627,388,27594,2023-08-23 22:29:17.000000000
8524,8804,1000654,2023-08-23 22:29:17.000000000
7893064,93,7154,2023-08-23 22:29:17.000000000
2740813,315,24777,2023-08-23 22:29:17.000000000
52119691,28,1015,2023-08-23 22:30:05.000000000
210064,137255,3184299,2023-08-23 22:30:05.000000000
11133123,836,123815,2023-08-23 22:30:05.000000000
37476400,27,195,2023-08-23 22:30:05.000000000
10076831,16,1571,2023-08-23 22:30:05.000000000
61677,2818,392000,2023-08-23 22:30:05.000000000
2864539,9,5049,2023-08-23 22:30:05.000000000
743843,85,89224,2023-08-23 22:30:05.000000000
11553420,1102,116391,2023-08-23 22:30:05.000000000
1158192,107,17862,2023-08-23 22:30:05.000000000
2121817,343,280898,2023-08-23 22:30:05.000000000
15650165,19,24,2023-08-23 22:30:05.000000000
8117,2309,554370,2023-08-23 22:30:05.000000000
9089,7918,431343,2023-08-23 22:30:05.000000000
18102043,42554,78886,2023-08-23 22:30:05.000000000
2132152,217,2807,2023-08-23 22:30:05.000000000
2511837,115,10041,2023-08-23 22:30:05.000000000
15571126,20,85,2023-08-23 22:30:05.000000000
235340,135,8739,2023-08-23 22:30:05.000000000
27016907,8,182,2023-08-23 22:30:05.000000000
11553420,1102,116391,2023-08-23 22:30:53.000000000
528217,491,12000,2023-08-23 22:30:53.000000000
82120874,8,3981,2023-08-23 22:30:53.000000000
235340,135,8739,2023-08-23 22:30:53.000000000
894315,173,5219,2023-08-23 22:30:53.000000000
17975937,176,22448,2023-08-23 22:30:53.000000000
90198358,576,31066,2023-08-23 22:30:53.000000000
164766,726,340697,2023-08-23 22:30:53.000000000
207697,9,24675,2023-08-23 22:30:53.000000000
80055,137,14297,2023-08-23 22:30:53.000000000
11229,4764,633709,2023-08-23 22:30:53.000000000
27244722,59,868,2023-08-23 22:30:53.000000000
33264,1501,40894,2023-08-23 22:30:53.000000000
77185102,91,15165,2023-08-23 22:30:53.000000000
12601035,6,201,2023-08-23 22:30:53.000000000
590130,412,23462,2023-08-23 22:30:53.000000000
